"","Gene","ES_MeanTPM","IPS_MeanTPM","ES_Log2","IPS_Log2","Log2FoldChange","ABSV_Log2"
"18172","C7orf60",4.806,5.59136363636364,2.26483664846778,2.48320017421397,0.21836352574619,0.21836352574619
"18173","ABCE1",107.702666666667,125.29803030303,6.7509101605403,6.96921992530931,0.218309764769013,0.218309764769013
"18174","IFT46",13.6213333333333,15.8458787878788,3.76779602431948,3.9860357664572,0.218239742137718,0.218239742137718
"18175","GCC2",33.086,38.4889393939394,5.04814897949688,5.26637201149764,0.218223032000761,0.218223032000761
"18176","DDI2",17.3083333333333,14.8797272727273,4.11339490523613,3.89527617873319,-0.218118726502937,0.218118726502937
"18177","NUMB",43.7723333333333,37.6304848484848,5.45194738539174,5.23382997275976,-0.218117412631981,0.218117412631981
"18178","NCBP1",35.0713333333333,40.7947272727273,5.1322203745463,5.35031079048937,0.218090415943076,0.218090415943076
"18179","RPS10P16",0.054,0.0464242424242424,-4.21089678249862,-4.42897782209558,-0.218081039596965,0.218081039596965
"18180","IRF2BPL",34.6456666666667,40.2991515151515,5.11460301234477,5.33267755850984,0.218074546165072,0.218074546165072
"18181","ZCRB1",71.1356666666667,82.7393636363636,6.15250118808215,6.37050195647065,0.218000768388496,0.218000768388496
"18182","CDO1",14.8063333333333,17.2213939393939,3.88814250818391,4.10613001741655,0.217987509232633,0.217987509232633
"18183","CRHR1",1.18566666666667,1.37906060606061,0.245698473678607,0.463685860870577,0.21798738719197,0.21798738719197
"18184","WNT9B",0.309333333333333,0.265969696969697,-1.69276579025567,-1.91066621202532,-0.217900421769647,0.217900421769647
"18185","KIRREL2",3.07933333333333,2.64775757575758,1.62261804546579,1.40477103745372,-0.21784700801207,0.21784700801207
"18186","TANK",21.8673333333333,25.4312424242424,4.45070539294399,4.66853004041945,0.21782464747546,0.21782464747546
"18187","FKTN",10.755,12.5077272727273,3.42693561964834,3.64474776206968,0.21781214242134,0.21781214242134
"18188","HELT",0.061,0.0709393939393939,-4.0350469470992,-3.81726918490853,0.217777762190674,0.217777762190674
"18189","ERCC1",40.844,47.4952727272727,5.35205225634249,5.56971202196648,0.21765976562399,0.21765976562399
"18190","ATP5H",513.880666666667,441.918181818182,9.0052895655434,8.78763547882237,-0.217654086721032,0.217654086721032
"18191","ANKRD36",8.30533333333333,7.14263636363636,3.05403807170318,2.83645667463578,-0.217581397067399,0.217581397067399
"18192","TMEM82",0.924666666666667,0.795272727272727,-0.112994713059641,-0.330478398251291,-0.217483685191651,0.217483685191651
"18193","PHIP",33.5533333333333,39.0125454545455,5.06838419200102,5.28586622795486,0.217482035953841,0.217482035953841
"18194","PLEKHB2",54.7193333333333,47.0622424242424,5.77397874831013,5.55649815869774,-0.217480589612389,0.217480589612389
"18195","RPLP0",3328.14133333333,2862.5916969697,11.7005009851392,11.4831061922453,-0.217394792893844,0.217394792893844
"18196","TMEM159",26.0223333333333,30.2516363636364,4.70167842425677,4.91894127726973,0.217262853012963,0.217262853012963
"18197","ABHD13",7.54666666666667,8.77287878787879,2.915839552336,3.13305033542841,0.217210783092407,0.217210783092407
"18198","GEMIN8",24.683,28.6926060606061,4.62544584683384,4.84260710447056,0.217161257636716,0.217161257636716
"18199","RASSF3",28.5203333333333,33.1527272727273,4.833918938364,5.05105565183143,0.217136713467431,0.217136713467431
"18200","AC007237.2",0.0483333333333333,0.0561818181818182,-4.37083769536831,-4.15375287539501,0.217084819973299,0.217084819973299
"18201","BRAF",17.6476666666667,20.5125757575758,4.14140554121893,4.35843675683486,0.217031215615933,0.217031215615933
"18202","TBC1D10C",0.378,0.325212121212121,-1.40354186044101,-1.62054706476002,-0.217005204319005,0.217005204319005
"18203","ATG4B",74.989,64.519,6.22860707970471,6.01165217277613,-0.216954906928588,0.216954906928588
"18204","AP2S1",134.075666666667,155.832333333333,7.06690361669061,7.28385079608805,0.216947179397435,0.216947179397435
"18205","DIS3L",26.029,22.3955757575758,4.70204798124507,4.48514185114223,-0.216906130102839,0.216906130102839
"18206","RP11.339B21.8",0.0236666666666667,0.0203636363636364,-5.40099966587856,-5.61786098124178,-0.216861315363219,0.216861315363219
"18207","SNX17",61.8866666666667,53.2555757575758,5.95155671263227,5.73486067556269,-0.216696037069588,0.216696037069588
"18208","OPTC",1.78766666666667,2.07730303030303,0.838077752640357,1.05471168725942,0.216633934619064,0.216633934619064
"18209","ZNF317",23.1766666666667,19.9461818181818,4.53460118369621,4.31804070102581,-0.2165604826704,0.2165604826704
"18210","MCTS1",44.7883333333333,52.0397575757576,5.48505107640867,5.70154233624617,0.216491259837492,0.216491259837492
"18211","GEMIN8P4",3.56666666666667,4.14393939393939,1.83457639079263,2.0510029034341,0.216426512641475,0.216426512641475
"18212","RP1.292B18.1",0.625666666666667,0.538545454545455,-0.676533850552369,-0.892859978010537,-0.216326127458168,0.216326127458168
"18213","COQ2",22.346,19.2347575757576,4.48194470273327,4.26564374170638,-0.216300961026885,0.216300961026885
"18214","HOXA9",0.0583333333333333,0.0502121212121212,-4.09953567355091,-4.31582051679909,-0.216284843248173,0.216284843248173
"18215","PCDHGB1",0.681333333333333,0.791484848484848,-0.553567304445622,-0.337366361991735,0.216200942453887,0.216200942453887
"18216","C3orf14",25.7466666666667,22.1635151515152,4.68631375845477,4.47011480702727,-0.216198951427502,0.216198951427502
"18217","PCNP",196.051333333333,227.742242424242,7.61508764334484,7.83125810217006,0.216170458825216,0.216170458825216
"18218","PCDHGA2",0.247,0.212636363636364,-2.01741705307741,-2.23353975694696,-0.216122703869547,0.216122703869547
"18219","TLK1",49.3053333333333,57.2731212121212,5.62367180553493,5.83978632301508,0.216114517480144,0.216114517480144
"18220","KPNB1",353.552,304.374181818182,8.46577861025472,8.24970217889681,-0.216076431357909,0.216076431357909
"18221","MRPL19",58.342,67.7680303030303,5.86646293845333,6.08253293460945,0.216069996156121,0.216069996156121
"18222","KATNA1",22.1736666666667,25.7556060606061,4.47077545076789,4.68681458370971,0.216039132941824,0.216039132941824
"18223","PDPK1",17.937,15.4424848484848,4.16486671161928,3.94883301006782,-0.21603370155146,0.21603370155146
"18224","RBBP5",12.949,15.0405151515152,3.69476878347516,3.91078207638485,0.216013292909693,0.216013292909693
"18225","PM20D2",7.52633333333333,8.74163636363636,2.91194718625639,3.12790336585066,0.21595617959427,0.21595617959427
"18226","RPL7AP6",0.651333333333333,0.756484848484848,-0.618532033414858,-0.402616907666335,0.215915125748523,0.215915125748523
"18227","PROZ",0.389333333333333,0.452181818181818,-1.36092222650323,-1.14502511108248,0.215897115420749,0.215897115420749
"18228","PRPSAP2",67.4573333333333,58.0850303030303,6.07590338296151,5.86009449448449,-0.215808888477023,0.215808888477023
"18229","GDPD3",2.013,1.73333333333333,1.00934717225925,0.793549122532574,-0.215798049726679,0.215798049726679
"18230","KIAA1009",9.649,8.3089696969697,3.27037943255719,3.05466959550038,-0.215709837056801,0.215709837056801
"18231","DLD",104.635,90.1036363636364,6.70922169796007,6.49351342576438,-0.215708272195689,0.215708272195689
"18232","ADPRH",3.444,2.96572727272727,1.78408514273476,1.56838593414634,-0.215699208588422,0.215699208588422
"18233","TTLL5",25.2993333333333,21.7871212121212,4.66102746362647,4.44540367695974,-0.215623786666737,0.215623786666737
"18234","MAGT1",35.6076666666667,41.3473333333333,5.15411599538135,5.36972238170026,0.215606386318919,0.215606386318919
"18235","PTDSS1",88.3066666666667,76.051303030303,6.46445045239733,6.24890106156497,-0.215549390832358,0.215549390832358
"18236","DYDC2",4.70533333333333,5.46348484848485,2.23429692939648,2.44982145844983,0.215524529053347,0.215524529053347
"18237","JAKMIP2",26.6966666666667,30.9951818181818,4.73858771381589,4.95397206176544,0.21538434794955,0.21538434794955
"18238","SAMSN1",0.222666666666667,0.191787878787879,-2.16704249290919,-2.38241655161792,-0.215374058708734,0.215374058708734
"18239","RPL37A",3038.361,3527.53472727273,11.5690775771382,11.7844445703528,0.215366993214593,0.215366993214593
"18240","TAF7",116.739333333333,135.533454545455,6.867146924291,7.08250519448743,0.215358270196431,0.215358270196431
"18241","C19orf54",19.9893333333333,17.2174848484848,4.32115845227594,4.10580250233524,-0.215355949940702,0.215355949940702
"18242","DYSF",5.648,4.86481818181818,2.49774008860909,2.28238588659098,-0.215354202018114,0.215354202018114
"18243","USP21",23.6803333333333,20.397,4.56561748391851,4.3502850704471,-0.215332413471408,0.215332413471408
"18244","ITCH",24.1613333333333,28.0496060606061,4.59462816628506,4.80990860410286,0.215280437817796,0.215280437817796
"18245","UBE2L6",56.0583333333333,48.2880303030303,5.80885694722284,5.59359371122448,-0.215263235998361,0.215263235998361
"18246","PAMR1",9.554,8.23036363636364,3.25610487680918,3.04095617363462,-0.215148703174555,0.215148703174555
"18247","WFDC1",0.356,0.413212121212121,-1.49005085369569,-1.27504551988059,0.215005333815095,0.215005333815095
"18248","ZNF322P1",3.676,4.26672727272727,1.87813676662695,2.09312989707322,0.214993130446275,0.214993130446275
"18249","ITGA4",1.981,2.29918181818182,0.986228880227399,1.20112055819066,0.214891677963264,0.214891677963264
"18250","RP11.537E18.1",1.757,2.03915151515152,0.813114191346289,1.02796897596096,0.214854784614671,0.214854784614671
"18251","RP11.413E6.7",0.188,0.218181818181818,-2.41119543298445,-2.1963972128035,0.214798220180946,0.214798220180946
"18252","PPP1R11",29.5843333333333,25.492696969697,4.88676148000298,4.67201210453556,-0.214749375467428,0.214749375467428
"18253","RDH11",100.619333333333,116.767424242424,6.65276372577613,6.86749403728983,0.2147303115137,0.2147303115137
"18254","AR",4.98333333333333,4.29424242424242,2.31711107858959,2.10240363842073,-0.214707440168858,0.214707440168858
"18255","PPIL1",95.383,110.68596969697,6.57566025418766,6.790328550725,0.214668296537338,0.214668296537338
"18256","RAD21",191.742333333333,222.497303030303,7.58302508362756,7.79764403853516,0.214618954907601,0.214618954907601
"18257","MIER1",25.935,30.0948787878788,4.69682846458871,4.91144610094449,0.214617636355773,0.214617636355773
"18258","FAHD2B",29.441,34.1630909090909,4.87975477003701,5.09436660373002,0.214611833693006,0.214611833693006
"18259","TIMP3",5.13266666666667,4.42324242424242,2.35970856992658,2.1451043140584,-0.21460425586818,0.21460425586818
"18260","TWISTNB",22.617,26.2440303030303,4.49933567266088,4.71391738693578,0.214581714274901,0.214581714274901
"18261","DEFA1",0.00833333333333333,0.00718181818181818,-6.90689059560852,-7.12143515512228,-0.214544559513763,0.214544559513763
"18262","ZNF449",7.90666666666667,9.17393939393939,2.98306960405012,3.19754137653347,0.214471772483344,0.214471772483344
"18263","GRSF1",111.735,129.641484848485,6.80393735784443,7.01838363954248,0.214446281698053,0.214446281698053
"18264","C19orf38",0.258666666666667,0.222939393939394,-1.95083394319612,-2.16527652800076,-0.214442584804642,0.214442584804642
"18265","RP11.179A18.1",0.0196666666666667,0.0228181818181818,-5.6681037360214,-5.45367234934861,0.21443138667279,0.21443138667279
"18266","HSP90AB1",2255.96866666667,1944.45281818182,11.1395313148285,10.9251485131082,-0.214382801720332,0.214382801720332
"18267","PRDX6",479.077333333333,412.934515151515,8.90411474638596,8.68976920106386,-0.214345545322102,0.214345545322102
"18268","KIAA0408",6.045,7.01321212121212,2.5957423394744,2.81007536434243,0.214333024868028,0.214333024868028
"18269","RPS10",2136.998,1842.01115151515,11.0613698424532,10.8470660801776,-0.214303762275639,0.214303762275639
"18270","C2orf43",25.913,30.0608181818182,4.69560414377385,4.90981237130025,0.214208227526397,0.214208227526397
"18271","LIPT2",6.04833333333333,7.01633333333333,2.59653765098345,2.81071728924836,0.21417963826491,0.21417963826491
"18272","CORO1B",64.647,55.7291818181818,6.01451151696395,5.80036106769121,-0.214150449272746,0.214150449272746
"18273","KIFAP3",6.33933333333333,5.46509090909091,2.66433112943958,2.45024549461699,-0.214085634822592,0.214085634822592
"18274","COX7C",1220.79933333333,1052.47990909091,10.2536103641056,10.0395769784463,-0.214033385659286,0.214033385659286
"18275","BATF2",1.16233333333333,1.34821212121212,0.217023863393461,0.431047501078514,0.214023637685053,0.214023637685053
"18276","LACTB2",26.661,30.9245757575758,4.73665898889205,4.95068189844342,0.214022909551366,0.214022909551366
"18277","TMEM116",10.5033333333333,9.05569696969697,3.39277534852166,3.17882568215058,-0.213949666371079,0.213949666371079
"18278","MTMR2",49.6933333333333,57.6358484848485,5.63498041323297,5.84889451669386,0.213914103460886,0.213914103460886
"18279","CDCA7",85.821,73.996696969697,6.42325880658466,6.20938896871285,-0.213869837871806,0.213869837871806
"18280","HOOK3",17.7506666666667,20.5866363636364,4.14980130421637,4.36363622316159,0.213834918945221,0.213834918945221
"18281","AKAP6",0.692333333333333,0.802939393939394,-0.530461284538596,-0.316636998007598,0.213824286530998,0.213824286530998
"18282","ZBTB3",16.9856666666667,19.6989696969697,4.08624593823365,4.30004827015565,0.213802331922002,0.213802331922002
"18283","RBMS2",6.651,7.71342424242424,2.73357127092638,2.94737146206732,0.213800191140947,0.213800191140947
"18284","FUCA1",9.319,10.8073939393939,3.22017515096923,3.43394677300309,0.213771622033863,0.213771622033863
"18285","MDH1B",2.753,3.19257575757576,1.46100460993347,1.67472085447212,0.213716244538643,0.213716244538643
"18286","PSMC6",139.915333333333,162.249909090909,7.12841026601418,7.34207385965318,0.213663593639,0.213663593639
"18287","INPP5K",15.7303333333333,13.565,3.97547733736707,3.76181714250714,-0.213660194859929,0.213660194859929
"18288","KIAA1109",33.2926666666667,28.7122727272727,5.057132526576,4.84359562684636,-0.213536899729641,0.213536899729641
"18289","PPFIBP1",19.682,16.9763636363636,4.29880492346474,4.08545555933702,-0.213349364127717,0.213349364127717
"18290","LYSMD4",8.24133333333333,7.10869696969697,3.04287776432283,2.82958513682962,-0.21329262749321,0.21329262749321
"18291","TRAPPC2",9.91133333333333,11.4900909090909,3.30907915065044,3.52231830745588,0.21323915680544,0.21323915680544
"18292","G3BP1",218.487,188.468696969697,7.77140363154415,7.55818111392235,-0.213222517621797,0.213222517621797
"18293","TAS2R62P",0.0163333333333333,0.0140909090909091,-5.93603694126803,-6.14909149802515,-0.213054556757112,0.213054556757112
"18294","PIH1D1",100.266666666667,86.5046666666667,6.64769825606912,6.43470605879572,-0.212992197273399,0.212992197273399
"18295","KIFC1",65.6103333333333,56.6055151515151,6.03585114562607,5.82287071851189,-0.212980427114179,0.212980427114179
"18296","PCID2",70.915,61.1824545454545,6.14801891468997,5.93504608163835,-0.212972833051626,0.212972833051626
"18297","FAN1",25.5056666666667,22.005303030303,4.67274590525265,4.45977933380025,-0.212966571452402,0.212966571452402
"18298","LRRC26",0.276666666666667,0.320666666666667,-1.85377925914896,-1.6408537016132,0.212925557535755,0.212925557535755
"18299","DMWD",13.226,15.3290606060606,3.72530490157444,3.93819738350158,0.212892481927131,0.212892481927131
"18300","DNAJA1P3",0.350333333333333,0.302272727272727,-1.51319983142106,-1.72607727802347,-0.212877446602405,0.212877446602405
"18301","THAP4",49.373,42.600696969697,5.62565040360074,5.41280512877744,-0.212845274823292,0.212845274823292
"18302","LGALS8",17.004,19.707,4.08780225897709,4.30063626626934,0.212834007292256,0.212834007292256
"18303","TOP2B",152.623333333333,176.872363636364,7.25383173065578,7.46656483384877,0.212733103192986,0.212733103192986
"18304","DNAJC10",92.4623333333333,79.7866363636364,6.53079386505319,6.31807522145509,-0.212718643598092,0.212718643598092
"18305","SPINK1",2.126,2.46372727272727,1.08814159686902,1.30084256282639,0.212700965957374,0.212700965957374
"18306","MFAP1",47.332,40.8450606060606,5.5647439789142,5.35208971866836,-0.212654260245847,0.212654260245847
"18307","CCDC124",98.347,84.8685454545455,6.61980913975381,6.40715804648553,-0.212651093268275,0.212651093268275
"18308","KCNH4",0.160666666666667,0.186181818181818,-2.63785744915328,-2.42521590329938,0.212641545853897,0.212641545853897
"18309","TMEM198B",14.0323333333333,12.1093333333333,3.81068301892255,3.59804753604109,-0.212635482881459,0.212635482881459
"18310","PNKP",32.2126666666667,37.327696969697,5.00955619142089,5.22217459541443,0.212618403993544,0.212618403993544
"18311","SEC61A2",22.1686666666667,25.6876666666667,4.47045009688176,4.68300394420308,0.212553847321321,0.212553847321321
"18312","ZNF250",7.98066666666667,9.24724242424242,2.9965092673149,3.20902321060275,0.212513943287854,0.212513943287854
"18313","THY1",238.407,276.225606060606,7.89728278596501,8.10970325312288,0.21242046715787,0.21242046715787
"18314","VPRBP",36.639,31.623303030303,5.19530822292024,4.98291615886971,-0.21239206405053,0.21239206405053
"18315","CEP70",34.398,39.8534242424242,5.10425277975768,5.31663178209753,0.212379002339847,0.212379002339847
"18316","TRPC5",0.349,0.301242424242424,-1.51870105845243,-1.73100313452506,-0.212302076072624,0.212302076072624
"18317","RP11.3P17.3",1350.68233333333,1564.8086969697,10.3994726921061,10.6117705783676,0.212297886261588,0.212297886261588
"18318","MCM8",28.7456666666667,24.812303030303,4.84527258486789,4.63298374451493,-0.212288840352963,0.212288840352963
"18319","TIFA",2.12366666666667,2.46030303030303,1.08655733672296,1.29883602019502,0.212278683472057,0.212278683472057
"18320","TRMT112",272.828,316.040545454545,8.09184790374167,8.30396584619559,0.21211794245392,0.21211794245392
"18321","DCTN3",28.794,24.858696969697,4.84769631377526,4.6356787708182,-0.212017542957061,0.212017542957061
"18322","BOLA3",72.82,84.3453636363636,6.18626283566979,6.39823686236094,0.211974026691149,0.211974026691149
"18323","UPF1",38.6753333333333,33.3909090909091,5.27334182085449,5.061383467207,-0.21195835364749,0.21195835364749
"18324","EMP2",15.0166666666667,17.3927878787879,3.90849270020502,4.12041729472784,0.211924594522819,0.211924594522819
"18325","NR1D2",20.8143333333333,24.107303030303,4.37950544572213,4.59139835543196,0.211892909709824,0.211892909709824
"18326","FAM3C2",16.9253333333333,14.6143939393939,4.08111234189954,3.86931809654173,-0.211794245357809,0.211794245357809
"18327","RP11.334A14.2",0.252,0.217606060606061,-1.98850436116217,-2.20020935684439,-0.211704995682219,0.211704995682219
"18328","ZNF770",59.1916666666667,68.545303030303,5.88732217437455,6.09898590564676,0.211663731272215,0.211663731272215
"18329","RP11.495P10.10",0.036,0.0310909090909091,-4.79585928321977,-5.00736338841349,-0.211504105193711,0.211504105193711
"18330","FUK",4.33066666666667,3.74024242424242,2.11458913180193,1.90313178158824,-0.211457350213691,0.211457350213691
"18331","BDNF",2.97633333333333,2.57060606060606,1.57353610958336,1.36210853745442,-0.211427572128936,0.211427572128936
"18332","CLASRP",30.086,34.8340606060606,4.9110204048233,5.12242675255984,0.211406347736538,0.211406347736538
"18333","MRPL39",68.6093333333333,79.4295151515151,6.10033294297351,6.31160329180666,0.211270348833142,0.211270348833142
"18334","GNL3L",16.515,19.1193939393939,4.0457050645108,4.25696488732272,0.211259822811921,0.211259822811921
"18335","AK2",138.162,119.344848484848,7.11021706201301,6.89899248367022,-0.211224578342789,0.211224578342789
"18336","CTD.2003D5.1",0.56,0.648272727272727,-0.836501267717121,-0.625327214635794,0.211174053081327,0.211174053081327
"18337","CCDC136",28.4153333333333,24.5470606060606,4.82859773427894,4.61747837388972,-0.211119360389215,0.211119360389215
"18338","PRDX3P2",0.318666666666667,0.368878787878788,-1.64987997740249,-1.43878126465635,0.211098712746145,0.211098712746145
"18339","VAC14",36.9523333333333,31.9223636363636,5.20759356026408,4.99649557226884,-0.21109798799524,0.21109798799524
"18340","MBD2",21.5223333333333,24.912303030303,4.42776259034439,4.63878649329526,0.211023902950868,0.211023902950868
"18341","FREM3",0.0573333333333333,0.0663636363636364,-4.12448203068115,-3.913463249532,0.21101878114914,0.21101878114914
"18342","NAA10",94.6843333333333,81.8041818181818,6.56505382900648,6.35410269030555,-0.21095113870093,0.21095113870093
"18343","CCT6B",2.374,2.74754545454545,1.24731993497982,1.45814334887419,0.210823413894365,0.210823413894365
"18344","GMNN",110.156,127.470878787879,6.78340426796829,6.99402388527482,0.210619617306524,0.210619617306524
"18345","LRRC41",36.5186666666667,31.5583939393939,5.19056218692079,4.9799518808905,-0.210610306030288,0.210610306030288
"18346","BRSK1",18.8303333333333,21.7897272727273,4.23498663355913,4.44557623421653,0.2105896006574,0.2105896006574
"18347","B4GALT2",57.9783333333333,50.1044545454545,5.85744195663619,5.64686696706935,-0.210574989566844,0.210574989566844
"18348","APOO",46.2756666666667,53.5452121212121,5.5321818692029,5.7426856734521,0.210503804249207,0.210503804249207
"18349","AES",151.697,131.106151515152,7.24504874452303,7.03459156833361,-0.210457176189417,0.210457176189417
"18350","AKR1E2",2.90366666666667,2.50960606060606,1.53787584522456,1.32746091835367,-0.210414926870893,0.210414926870893
"18351","SUMO1",278.007666666667,321.646181818182,8.11898085872879,8.32933075268695,0.210349893958162,0.210349893958162
"18352","ULK2",7.89233333333333,9.13115151515152,2.98045188968938,3.1907968076841,0.210344917994727,0.210344917994727
"18353","ZFP64",23.0863333333333,19.9543939393939,4.52896715141755,4.31863455645221,-0.210332594965333,0.210332594965333
"18354","GUSBP3",13.7726666666667,11.9043333333333,3.78373601632866,3.57341492392697,-0.21032109240169,0.21032109240169
"18355","SLC31A1",34.9053333333333,40.3831515151515,5.12537558363443,5.3356815983716,0.210306014737174,0.210306014737174
"18356","RCBTB1",28.3896666666667,32.8435757575758,4.8272940048454,5.03753930016661,0.210245295321211,0.210245295321211
"18357","C3orf67",9.90633333333333,8.563,3.30835116632425,3.09811632546681,-0.21023484085744,0.21023484085744
"18358","NDNL2",23.721,27.4420606060606,4.56809292537123,4.77831691147565,0.210223986104421,0.210223986104421
"18359","SCAND1",45.871,39.652696969697,5.51951045378566,5.30934708874813,-0.210163365037523,0.210163365037523
"18360","LIG3",47.026,54.3978181818182,5.55538671763002,5.76547688310204,0.210090165472024,0.210090165472024
"18361","DROSHA",64.868,75.0332121212121,6.01943505344215,6.22945741525122,0.210022361809077,0.210022361809077
"18362","CCDC88C",17.904,15.4789696969697,4.16221003631431,3.95223754165778,-0.209972494656524,0.209972494656524
"18363","ZNF660",5.572,6.44487878787879,2.47819525793917,2.6881532253409,0.209957967401738,0.209957967401738
"18364","FTH1P8",0.258333333333333,0.298787878787879,-1.95269428522164,-1.74280647275527,0.209887812466376,0.209887812466376
"18365","CHKA",50.173,58.0285757575758,5.64883929880032,5.85869161497804,0.209852316177725,0.209852316177725
"18366","ASF1B",25.4186666666667,21.9783939393939,4.66781645080703,4.45801406077739,-0.209802390029633,0.209802390029633
"18367","DENND1B",2.72866666666667,3.15572727272727,1.44819616605984,1.65797252877169,0.209776362711848,0.209776362711848
"18368","PIK3R2",34.896,30.173696969697,5.12498976997866,4.91521956542205,-0.209770204556614,0.209770204556614
"18369","LCAT",7.09566666666667,8.20609090909091,2.82693823770516,3.03669513684904,0.209756899143879,0.209756899143879
"18370","FAM90A20P",0.0286666666666667,0.0247878787878788,-5.12448203068115,-5.33422137107879,-0.209739340397647,0.209739340397647
"18371","FRMD6",9.49466666666667,10.9803636363636,3.24711735195051,3.45685392770876,0.209736575758252,0.209736575758252
"18372","GIN1",7.36233333333333,8.51387878787879,2.88016306994207,3.08981655061163,0.209653480669565,0.209653480669565
"18373","DCAF17",23.3346666666667,26.9842121212121,4.5444029535851,4.75404365933654,0.209640705751443,0.209640705751443
"18374","ARHGEF15",1.08533333333333,0.938575757575758,0.118138198883004,-0.0914548973348513,-0.209593096217855,0.209593096217855
"18375","RPS13",1439.53933333333,1664.58687878788,10.4913914936605,10.7009484548251,0.209556961164674,0.209556961164674
"18376","RP11.504G3.4",0.823,0.711757575757576,-0.281035664240461,-0.490542151177328,-0.209506486936866,0.209506486936866
"18377","AC018804.7",0.0946666666666667,0.109454545454545,-3.40099966587856,-3.19159622653968,0.209403439338879,0.209403439338879
"18378","RP11.206F17.2",0.0603333333333333,0.0697575757575758,-4.05090089830004,-3.84150628588831,0.209394612411727,0.209394612411727
"18379","PLEKHA8P1",12.648,14.6234545454545,3.66083736769628,3.87021225890503,0.209374891208745,0.209374891208745
"18380","EMP3",25.9083333333333,22.4101818181818,4.69534430573255,4.48608244864978,-0.209261857082768,0.209261857082768
"18381","LAT",1.70366666666667,1.96954545454545,0.768643090616966,0.977862712859847,0.20921962224288,0.20921962224288
"18382","CDYL",106.313666666667,91.9631212121212,6.73218325762086,6.52298352658975,-0.209199731031111,0.209199731031111
"18383","TAF10",146.587333333333,126.807272727273,7.19561663481057,6.98649367994198,-0.209122954868598,0.209122954868598
"18384","ADAM12",0.835,0.965212121212121,-0.260151897300673,-0.0510820617385743,0.209069835562098,0.209069835562098
"18385","PLD5",3.05966666666667,3.53678787878788,1.61337448803506,1.8224396950361,0.209065207001041,0.209065207001041
"18386","FAM129B",31.161,26.9575757575758,4.96166962712814,4.75261885847769,-0.209050768650447,0.209050768650447
"18387","UBXN6",27.915,24.1498787878788,4.80296865100558,4.59394404284841,-0.209024608157173,0.209024608157173
"18388","SLC9B2",6.09366666666667,7.04360606060606,2.60731058445176,2.81631422343618,0.209003638984423,0.209003638984423
"18389","ANKRD46",22.3976666666667,25.8880606060606,4.48527653860915,4.69421498523856,0.208938446629411,0.208938446629411
"18390","AHR",4.95233333333333,5.72409090909091,2.30810842322794,2.51704658489706,0.208938161669126,0.208938161669126
"18391","GTF3C1",71.604,61.9503636363636,6.16196827761397,5.95304084561222,-0.20892743200175,0.20892743200175
"18392","RGS10",18.4516666666667,21.3268787878788,4.20567923004227,4.41460093601174,0.20892170596947,0.20892170596947
"18393","KRT8P7",0.00966666666666667,0.00836363636363636,-6.69276579025567,-6.90165394724237,-0.2088881569867,0.2088881569867
"18394","ZBTB44",37.6663333333333,43.5322727272727,5.23520369442479,5.44401343701578,0.208809742590988,0.208809742590988
"18395","PRUNE2",8.93733333333333,10.3286666666667,3.15984443312351,3.36858212280366,0.208737689680144,0.208737689680144
"18396","METTL21A",48.484,56.0294848484848,5.59943682303214,5.80811432295515,0.208677499923008,0.208677499923008
"18397","NOA1",21.6823333333333,25.0565151515151,4.4384481148306,4.64711387414301,0.208665759312407,0.208665759312407
"18398","LLGL2",25.905,29.9353636363636,4.69515867847536,4.90377889020548,0.208620211730127,0.208620211730127
"18399","SLC22A15",2.961,3.42145454545455,1.56608449051547,1.77460978107487,0.208525290559404,0.208525290559404
"18400","DEF8",48.101,41.6294848484849,5.58799498223079,5.37953380058782,-0.208461181642976,0.208461181642976
"18401","ARL10",4.096,3.5449696969697,2.03421571533791,1.82577329510417,-0.208442420233741,0.208442420233741
"18402","PPP1CB",101.893333333333,117.730939393939,6.67091585186163,6.87934969659596,0.208433844734329,0.208433844734329
"18403","LRIG2",18.8333333333333,16.3013939393939,4.23521646169403,4.02692343010853,-0.208293031585502,0.208293031585502
"18404","PCSK1",2.35366666666667,2.03727272727273,1.23491001604395,1.02663912509837,-0.208270890945578,0.208270890945578
"18405","ARMCX2",115.035,99.5754848484848,6.84592906524064,6.63771869419991,-0.208210371040727,0.208210371040727
"18406","CACNG6",1.41566666666667,1.63545454545455,0.501481607964159,0.70969166283946,0.208210054875302,0.208210054875302
"18407","GNAZ",6.57166666666667,7.59160606060606,2.71625930461194,2.92440513077372,0.208145826161781,0.208145826161781
"18408","SPERT",0.1,0.115515151515152,-3.32192809488736,-3.1138460001106,0.208082094776763,0.208082094776763
"18409","SREBF1",31.0473333333333,35.8641818181818,4.9563974550565,5.1644718133392,0.208074358282705,0.208074358282705
"18410","ZNF816.ZNF321P",5.406,6.24454545454545,2.43456151187261,2.64259656073002,0.208035048857409,0.208035048857409
"18411","CXorf22",0.0363333333333333,0.0314545454545455,-4.78256246060632,-4.99058767566266,-0.208025215056343,0.208025215056343
"18412","TXNDC11",9.94166666666667,8.60751515151515,3.31348773208671,3.10559681532427,-0.207890916762441,0.207890916762441
"18413","ESRRG",1.391,1.60657575757576,0.476122419880152,0.683989012245321,0.207866592365169,0.207866592365169
"18414","SOX7",0.832666666666667,0.720969696969697,-0.264189023775286,-0.471989471968122,-0.207800448192836,0.207800448192836
